year,departamento,municipio ,jrv,inscritos,total_votos,total_porcentaje,nulos,nulos_porcentaje,validos,validos_porcentaje
1990,Nueva Segovia,Jalapa,36,14257,13021,0.9133,1002,0.077,12019,0.923
1990,Nueva Segovia,Santa María,4,1245,1087,0.8731,112,0.103,975,0.897
1990,Nueva Segovia,Macuelizo,4,1686,1392,0.8256,135,0.097,1257,0.903
1990,Nueva Segovia,Dipilto,5,1348,1182,0.8769,99,0.0838,1083,0.9162
1990,Nueva Segovia,Ocotal,30,10274,9200,0.8955,420,0.0457,8780,0.9543
1990,Nueva Segovia,Mozonte,3,1565,1361,0.8696,90,0.0661,1271,0.9339
1990,Nueva Segovia,San Fernando,8,2346,2069,0.8819,100,0.0483,1969,0.9517
1990,Nueva Segovia,Ciudad Antigua,4,1223,1076,0.8798,123,0.1143,953,0.8857
1990,Nueva Segovia,El Jícaro,13,7443,6680,0.8975,545,0.0816,6135,0.9184
1990,Nueva Segovia,Murra,4,1668,1400,0.8393,114,0.0814,1286,0.9186
1990,Nueva Segovia,Quilalí,16,6787,5942,0.8755,548,0.0922,5394,0.9078
1990,Madriz,Somoto,35,11819,10648,0.9009,656,0.0616,9992,0.9384
1990,Madriz,Yalagüina,9,3264,2992,0.9167,223,0.0745,2769,0.9255
1990,Madriz,Totogalpa,8,3605,3022,0.8383,215,0.0711,2807,0.9289
1990,Madriz,Palacagüina,17,5556,4907,0.8832,274,0.0558,4633,0.9442
1990,Madriz,Telpaneca,15,4986,4342,0.8708,607,0.1398,3735,0.8602
1990,Madriz,San Juan del Río Coco,16,6672,5487,0.8224,656,0.1196,4831,0.8804
1990,Madriz,San Lucas,14,4165,3738,0.8975,303,0.0811,3435,0.9189
1990,Madriz,Las Sabanas,4,1211,1143,0.9438,75,0.0656,1068,0.9344
1990,Madriz,San José de Cusmapa,4,1569,1379,0.8789,118,0.0856,1261,0.9144
1990,Estelí,Pueblo Nuevo,25,8920,8042,0.9016,572,0.0711,7470,0.9289
1990,Estelí,Condega,31,11050,9716,0.8793,732,0.0753,8984,0.9247
1990,Estelí,San Juan de Limay,15,5662,4944,0.8732,359,0.0726,4585,0.9274
1990,Estelí,Estelí,108,39857,35621,0.8937,1637,0.046,33984,0.954
1990,Estelí,San Nicolás,7,2402,2147,0.8938,91,0.0424,2056,0.9576
1990,Estelí,La Trinidad,26,8550,7685,0.8988,743,0.0967,6942,0.9033
1990,Chinandega,San Pedro del Norte,3,1467,1229,0.8378,59,0.048,1170,0.952
1990,Chinandega,Santo Tomás del Norte,8,2578,2142,0.8309,140,0.0654,2002,0.9346
1990,Chinandega,Cinco Pinos,8,2993,2595,0.867,96,0.037,2499,0.963
1990,Chinandega,San Francisco del Norte,7,2606,2283,0.8761,80,0.035,2203,0.965
1990,Chinandega,El Viejo,69,28660,23265,0.8118,1375,0.0591,21890,0.9409
1990,Chinandega,Puerto Morazán,12,4873,3846,0.7892,181,0.0471,3665,0.9529
1990,Chinandega,Somotillo,24,9970,8809,0.8836,475,0.0539,8334,0.9461
1990,Chinandega,Villanueva,19,8143,6813,0.8367,368,0.054,6445,0.946
1990,Chinandega,Corinto,24,8638,7765,0.8989,179,0.0231,7586,0.9769
1990,Chinandega,El Realejo,6,2970,2495,0.8401,165,0.0661,2330,0.9339
1990,Chinandega,Chinandega,95,46888,39669,0.846,1514,0.0382,38155,0.9618
1990,Chinandega,Chichigalpa,43,19806,17433,0.02,779,0.0447,16654,0.9553
1990,Chinandega,Posoltega,15,5927,5022,0.86,321,0.0639,4701,0.9361
1990,León,Achuapa,13,5785,5041,0.8714,223,0.0442,4818,0.9558
1990,León,El Sauce,33,11661,10024,0.8596,522,0.0521,9502,0.9479
1990,León,Santa Rosa del Peñón,9,3227,2806,0.8695,167,0.0595,2639,0.9405
1990,León,Quezalguaque,10,3548,2923,0.8238,214,0.0732,2709,0.9268
1990,León,Telica,21,9570,8353,0.8728,446,0.0534,7907,0.9466
1990,León,Larreynaga,37,13786,11701,0.8488,576,0.0492,11125,0.9508
1990,León,El Jicaral,13,5193,4399,0.8471,339,0.0771,4060,0.9229
1990,León,León,159,70933,61548,0.8677,1993,0.0324,59555,0.9676
1990,León,La Paz Centro,38,12272,10554,0.86,622,0.0589,9932,0.9411
1990,León,Nagarote,41,13156,11599,0.8817,445,0.0384,11154,0.9616
1990,Managua,San Francisco Libre,8,3899,3391,0.8697,285,0.084,3106,0.916
1990,Managua,Tipitapa,73,33263,29350,0.8824,1780,0.0606,27570,0.9394
1990,Managua,Mateare,16,6389,5618,0.8793,358,0.0637,5260,0.9363
1990,Managua,Villa Carlos Fonseca,32,10581,9413,0.8896,733,0.0779,8680,0.9221
1990,Managua,Managua,913,384872,339560,0.8823,12874,0.0379,326686,0.9621
1990,Managua,Ticuantepe,19,7572,6936,0.916,387,0.0558,6549,0.9442
1990,Managua,San Rafael del Sur,35,16195,14719,0.9089,1152,0.0783,13567,0.9217
1990,Masaya,Nindirí,24,11694,10684,0.9136,513,0.048,10171,0.952
1990,Masaya,Masaya,130,50694,46491,0.9171,3244,0.0698,43247,0.9302
1990,Masaya,Tisma,14,4756,4323,0.909,206,0.0477,4117,0.9523
1990,Masaya,La Concepción,25,11174,10319,0.9235,519,0.0503,9800,0.9497
1990,Masaya,Masatepe,22,11130,10140,0.9111,435,0.0429,9705,0.9571
1990,Masaya,Nandasmo,8,3298,3071,0.9312,123,0.0401,2948,0.9599
1990,Masaya,Niquinohomo,18,5783,5265,0.9104,358,0.068,4907,0.932
1990,Masaya,Catarina,8,2393,2258,0.9436,99,0.0438,2159,0.9562
1990,Masaya,San Juan de Oriente,3,1372,1246,0.9082,40,0.0321,1206,0.9679
1990,Carazo,San Marcos,28,11465,10277,0.8964,498,0.0485,9779,0.9515
1990,Carazo,Diriamba,65,22961,20654,0.8995,1642,0.0795,19012,0.9205
1990,Carazo,Dolores,7,2567,2342,0.9123,190,0.0811,2152,0.9189
1990,Carazo,Jinotepe,44,15762,12650,0.8026,494,0.0391,12156,0.9609
1990,Carazo,El Rosario,7,1806,1701,0.9419,76,0.0447,1625,0.9553
1990,Carazo,La Paz de Carazo,5,1863,1697,0.9109,121,0.0713,1576,0.9287
1990,Carazo,La Conquista,8,2032,1725,0.8489,111,0.0643,1614,0.9357
1990,Carazo,Santa Teresa,26,8171,7295,0.8928,611,0.0838,6684,0.9162
1990,Granada,Granada,129,43878,39304,0.8958,2536,0.0645,36768,0.9355
1990,Granada,Diriá,11,2994,2815,0.9402,236,0.0838,2579,0.9162
1990,Granada,Diriomo,25,8068,7391,0.9161,425,0.0575,6966,0.9425
1990,Granada,Nandaime,38,13852,12504,0.9027,808,0.0646,11696,0.9354
1990,Rivas,Belén,26,7360,6485,0.8811,305,0.047,6180,0.953
1990,Rivas,Potosí,14,4348,3940,0.9062,241,0.0612,3699,0.9388
1990,Rivas,Buenos Aires,9,2266,2033,0.8972,113,0.0556,1920,0.9444
1990,Rivas,Moyogalpá,12,4149,3800,0.9159,197,0.0518,3603,0.9482
1990,Rivas,Altagracia,24,7477,6918,0.9252,317,0.0458,6601,0.9542
1990,Rivas,Tola,31,8476,7516,0.8867,605,0.0805,6911,0.9195
1990,Rivas,Rivas,56,16835,15023,0.8924,770,0.0513,14253,0.9487
1990,Rivas,San Jorge,13,3574,3286,0.9194,120,0.0365,3166,0.9635
1990,Rivas,San Juan del Sur,25,7259,6430,0.8858,291,0.0453,6139,0.9547
1990,Rivas,Cárdenas,5,856,715,0.8353,23,0.0322,692,0.9678
1990,Chontales,Comalapa,11,3670,3158,0.8605,128,0.0405,3030,0.9595
1990,Chontales,Juigalpa,59,22868,19714,0.8621,792,0.0402,18922,0.9598
1990,Chontales,La Libertad,12,2403,2098,0.8731,88,0.0419,2010,0.9581
1990,Chontales,Santo Domingo,16,9549,7334,0.768,460,0.0627,6874,0.9373
1990,Chontales,San Pedro de Lóvago,12,3609,3204,0.8878,81,0.0253,3123,0.9747
1990,Chontales,Santo Tomás,24,7621,6633,0.8704,234,0.0353,6399,0.9647
1990,Chontales,Acoyapa,17,6807,5948,0.8738,278,0.0467,5670,0.9533
1990,Chontales,Villa Sandino,22,9225,7842,0.8501,405,0.0516,7437,0.9484
1990,Chontales,El Rama,38,16383,12841,0.7838,1103,0.0859,11738,0.9141
1990,Chontales,Muelle de los Bueyes,25,10316,8631,0.8367,554,0.0642,8077,0.9358
1990,Chontales,Nueva Guinea,61,20238,16089,0.795,1090,0.0677,14999,0.9323
1990,Chontales,El Almendro,10,4112,3528,0.858,249,0.0706,3279,0.9294
1990,Boaco,San José de los Remates,28,2785,2458,0.8826,109,0.0443,2349,0.9557
1990,Boaco,Santa Lucía,28,3645,3243,0.8897,153,0.0472,3090,0.9528
1990,Boaco,Boaco,6,17961,15775,0.8783,862,0.0546,14913,0.9454
1990,Boaco,Camoapa,38,13606,11824,0.869,604,0.0511,11220,0.9489
1990,Boaco,Teustepe,25,9111,8109,0.89,579,0.0714,7530,0.9286
1990,Boaco,San Lorenzo,61,8926,7916,0.8868,517,0.0653,7399,0.9347
1990,Matagalpa,Rancho Grande,16,8003,4296,0.5368,291,0.0677,4005,0.9323
1990,Matagalpa,Tuma La Dalia,28,15514,12472,0.8039,1166,0.0935,11306,0.9065
1990,Matagalpa,Río Blanco,23,16745,11285,0.6739,1114,0.0987,10171,0.9013
1990,Matagalpa,San Isidro,13,5713,5105,0.8936,280,0.0548,4825,0.9452
1990,Matagalpa,Sébaco,21,10534,9313,0.8841,467,0.0501,8846,0.9499
1990,Matagalpa,Matagalpa,108,43602,37909,0.8694,2199,0.058,35710,0.942
1990,Matagalpa,San Ramón,18,9523,8162,0.8571,644,0.0789,7518,0.9211
1990,Matagalpa,Matiguás,27,14190,9777,0.689,845,0.0864,8932,0.9136
1990,Matagalpa,Ciudad Darío,40,16811,14912,0.887,793,0.0532,14119,0.9468
1990,Matagalpa,Terrabona,11,4867,4205,0.864,247,0.0587,3958,0.9413
1990,Matagalpa,San Dionisio,14,5625,4927,0.8759,271,0.055,4656,0.945
1990,Matagalpa,Esquipulas,12,5601,4912,0.877,284,0.0578,4628,0.9422
1990,Matagalpa,Muy Muy,11,4315,3719,0.8619,243,0.0653,3476,0.9347
1990,Matagalpa,Waslala,17,10218,7637,0.7474,624,0.0817,7013,0.9183
1990,Matagalpa,Paiwas,6,1935,1522,0.7866,94,0.0618,1428,0.9382
1990,Jinotega,Wiwilí,22,12715,10119,0.7958,1179,0.1165,8940,0.8835
1990,Jinotega,El Cuá Bocay,19,15291,10755,0.7034,1832,0.1703,8923,0.8297
1990,Jinotega,Santa María de Pantasma,13,7853,6130,0.7806,846,0.138,5284,0.862
1990,Jinotega,San Sebastián de Yalí,13,6510,5255,0.8072,554,0.1054,4701,0.8946
1990,Jinotega,La Concordia,8,2680,2430,0.9067,260,0.107,2170,0.893
1990,Jinotega,San Rafael del Norte,14,7755,6543,0.8437,554,0.0847,5989,0.9153
1990,Jinotega,Jinotega,65,31487,25661,0.815,2274,0.0886,23387,0.9114
1990,R. Autónoma Atlántico Norte,Waspam,20,8894,7415,0.8337,1841,0.2483,5574,0.7517
1990,R. Autónoma Atlántico Norte,Puerto Cabezas,50,18100,15320,0.8464,2169,0.1416,13151,0.8584
1990,R. Autónoma Atlántico Norte,Prinzapolka,6,1673,1258,0.7519,266,0.2114,992,0.7886
1990,R. Autónoma Atlántico Norte,Rosita,12,5507,4143,0.7523,674,0.1627,3469,0.8373
1990,R. Autónoma Atlántico Norte,Bonanza,16,3579,2921,0.8161,256,0.0876,2665,0.9124
1990,R. Autónoma Atlántico Norte,Siuna,33,12443,8492,0.6825,1411,0.1662,7081,0.8338
1990,R. Autónoma Atlántico Sur,La Cruz de Río Grande,8,1809,970,0.5362,109,0.1124,861,0.8876
1990,R. Autónoma Atlántico Sur,Laguna de Perlas,12,2651,2139,0.8069,155,0.0725,1984,0.9275
1990,R. Autónoma Atlántico Sur,Kukra Hill,11,3058,2419,0.791,237,0.098,2182,0.902
1990,R. Autónoma Atlántico Sur,Bluefields,48,16178,13319,0.8233,829,0.0622,12490,0.9378
1990,R. Autónoma Atlántico Sur,Corn Island,6,2316,1787,0.7716,113,0.0632,1674,0.9368
1990,R. Autónoma Atlántico Sur,Desembocadura de Río Grande,6,1166,1024,0.8782,184,0.1797,840,0.8203
1990,R. Autónoma Atlántico Sur,El Tortuguero,5,2217,1676,0.756,226,0.1348,1450,0.8652
1990,Río San Juan,Morrito,4,1820,1549,0.8511,102,0.0658,1447,0.9342
1990,Río San Juan,San Miguelito,7,2946,2450,0.8316,149,0.0608,2301,0.9392
1990,Río San Juan,San Carlos,25,8182,6748,0.8247,448,0.0664,6300,0.9336
1990,Río San Juan,El Castillo,8,2363,1995,0.8443,114,0.0571,1881,0.9429
1990,Río San Juan,San Juan del Norte,,,,,,,,
1996,Nueva Segovia,Jalapa,89,22354,17893,0.8004,949,0.053,16944,0.947
1996,Nueva Segovia,Santa María,8,2277,1866,0.8195,128,0.0686,1738,0.9314
1996,Nueva Segovia,Macuelizo,10,2547,2104,0.8261,108,0.0513,1996,0.9487
1996,Nueva Segovia,Dipilto,10,2287,1991,0.8706,168,0.0844,1823,0.9156
1996,Nueva Segovia,Ocotal,62,15353,12852,0.8371,595,0.0463,12257,0.9537
1996,Nueva Segovia,Mozonte,10,2870,2042,0.7115,181,0.0886,1861,0.9114
1996,Nueva Segovia,San Fernando,14,3574,3119,0.8727,184,0.059,2935,0.941
1996,Nueva Segovia,Ciudad Antigua,8,2144,1766,0.8237,146,0.0827,1620,0.9173
1996,Nueva Segovia,El Jícaro,48,11932,9474,0.794,741,0.0782,8733,0.9218
1996,Nueva Segovia,Murra,24,5988,4385,0.7323,430,0.0981,3955,0.9019
1996,Nueva Segovia,Quilalí,39,10928,8003,0.7323,617,0.0771,7386,0.9229
1996,Madriz,Somoto,64,16858,14152,0.8395,850,0.0601,13302,0.9399
1996,Madriz,Yalagüina,17,4180,3623,0.8667,260,0.0718,3363,0.9282
1996,Madriz,Totogalpa,17,4737,4097,0.8649,315,0.0769,3782,0.9231
1996,Madriz,Palacagüina,24,6422,5689,0.8859,282,0.0496,5407,0.9504
1996,Madriz,Telpaneca,27,7259,6251,0.8611,390,0.0624,5861,0.9376
1996,Madriz,San Juan del Río Coco,35,9446,7824,0.8283,485,0.062,7339,0.938
1996,Madriz,San Lucas,22,5813,5140,0.8842,336,0.0654,4804,0.9346
1996,Madriz,Las Sabanas,8,1901,1715,0.9022,53,0.0309,1662,0.9691
1996,Madriz,San José de Cusmapa,11,2986,2541,0.851,160,0.063,2381,0.937
1996,Estelí,Pueblo Nuevo,40,10827,8818,0.8144,383,0.0434,8435,0.9566
1996,Estelí,Condega,49,13856,11501,0.83,441,0.0383,11060,0.9617
1996,Estelí,San Juan de Limay,23,6334,5335,0.8423,235,0.044,5300,0.9934
1996,Estelí,Estelí,201,53125,44312,0.8341,1882,0.0425,42430,0.9575
1996,Estelí,San Nicolás,12,3261,2645,0.8111,189,0.0715,2456,0.9285
1996,Estelí,La Trinidad,40,11045,9447,0.8553,810,0.0857,8637,0.9143
1996,Chinandega,San Pedro del Norte,8,2418,1893,0.7829,171,0.0903,1722,0.9097
1996,Chinandega,Santo Tomás del Norte,13,3405,2676,0.7859,143,0.0534,2533,0.9466
1996,Chinandega,Cinco Pinos,14,3387,2834,0.8367,180,0.0635,2654,0.9365
1996,Chinandega,San Francisco del Norte,11,3218,2734,0.8496,188,0.0688,2546,0.9312
1996,Chinandega,El Viejo,139,36023,25805,0.7163,1432,0.0555,24373,0.9445
1996,Chinandega,Puerto Morazán,24,6183,3928,0.6353,208,0.053,3720,0.947
1996,Chinandega,Somotillo,49,13118,11011,0.8394,414,0.0376,10597,0.9624
1996,Chinandega,Villanueva,45,11435,8874,0.776,438,0.0494,8436,0.9506
1996,Chinandega,Corinto,44,10506,8476,0.8068,235,0.0277,8241,0.9723
1996,Chinandega,El Realejo,18,4643,3346,0.7207,279,0.0834,3067,0.9166
1996,Chinandega,Chinandega,239,63292,51200,0.8089,1924,0.0376,49276,0.9624
1996,Chinandega,Chichigalpa,104,25754,19934,0.774,1137,0.057,18797,0.943
1996,Chinandega,Posoltega,31,8000,6078,0.7598,424,0.0698,5654,0.9302
1996,León,Achuapa,23,6643,5368,0.8081,262,0.0488,5106,0.9512
1996,León,El Sauce,51,14517,11205,0.7719,597,0.0533,10608,0.9467
1996,León,Santa Rosa del Peñón,17,4869,3605,0.7404,215,0.0596,3390,0.9404
1996,León,Quezalgüaque,16,4479,3311,0.7392,228,0.0689,3083,0.9311
1996,León,Telica,47,13132,9665,0.736,615,0.0636,9050,0.9364
1996,León,Larreynaga,58,15798,12468,0.7892,670,0.0537,11798,0.9463
1996,León,El Jicaral,20,5332,4145,0.7774,214,0.0516,3931,0.9484
1996,León,León,333,92779,77057,0.8305,2462,0.032,74595,0.968
1996,León,La Paz Centro,50,15048,12137,0.8066,381,0.0314,11756,0.9686
1996,León,Nagarote,62,16659,13641,0.8188,592,0.0434,13049,0.9566
1996,Managua,San Francisco Libre,19,4699,3278,0.6976,130,0.0397,3148,0.9603
1996,Managua,Tipitapa,171,45181,33700,0.7459,1620,0.0481,32080,0.9519
1996,Managua,Mateare,38,9678,7608,0.7861,427,0.0561,7181,0.9439
1996,Managua,Villa Carlos Fonseca,48,13015,8557,0.6575,576,0.0673,7981,0.9327
1996,Managua,Managua,1869,516141,399523,0.7741,13208,0.0331,386315,0.9669
1996,Managua,Ticuantepe,44,10823,7133,0.6591,293,0.0411,6840,0.9589
1996,Managua,San Rafael del Sur,76,19750,15061,0.7626,1043,0.0693,14018,0.9307
1996,Masaya,Nindirí,58,15997,13577,0.8487,791,0.0583,12786,0.9417
1996,Masaya,Masaya,245,67482,56344,0.8349,2286,0.0406,54058,0.9594
1996,Masaya,Tisma,20,5063,4557,0.9001,283,0.0621,4274,0.9379
1996,Masaya,La Concepción,54,13922,11057,0.7942,802,0.0725,10255,0.9275
1996,Masaya,Masatepe,57,15426,13405,0.869,529,0.0395,12876,0.9605
1996,Masaya,Nandasmo,17,4551,4014,0.882,207,0.0516,3807,0.9484
1996,Masaya,Niquinohomo,22,6948,6253,0.9,235,0.0376,6018,0.9624
1996,Masaya,Catarina,13,3263,3004,0.9206,85,0.0283,2919,0.9717
1996,Masaya,San Juan de Oriente,8,1906,1698,0.8909,75,0.0442,1623,0.9558
1996,Carazo,San Marcos,50,13292,11864,0.8926,527,0.0444,11337,0.9556
1996,Carazo,Diriamba,103,28055,22882,0.8156,1337,0.0584,21545,0.9416
1996,Carazo,Dolores,11,3133,2766,0.8829,77,0.0278,2689,0.9722
1996,Carazo,Jinotepe,84,21692,18277,0.8426,598,0.0327,17679,0.9673
1996,Carazo,El Rosario,10,2544,2004,0.7877,71,0.0354,1933,0.9646
1996,Carazo,La Paz de Carazo,10,2569,2285,0.8895,93,0.0407,2192,0.9593
1996,Carazo,La Conquista,9,2145,1738,0.8103,73,0.042,1665,0.958
1996,Carazo,Santa Teresa,36,9585,8044,0.8392,352,0.0438,7692,0.9562
1996,Granada,Granada,195,52757,45992,0.8718,1970,0.0428,44022,0.9572
1996,Granada,Diriá,12,3416,3070,0.8987,127,0.0414,2943,0.9586
1996,Granada,Diriomo,38,10182,8997,0.8836,478,0.0531,8519,0.9469
1996,Granada,Nandaime,63,16851,14710,0.8729,699,0.0475,14011,0.9525
1996,Rivas,Belén,32,8919,6323,0.7089,312,0.0493,6011,0.9507
1996,Rivas,Potosí,21,6235,5226,0.8382,262,0.0501,4964,0.9499
1996,Rivas,Buenos Aires,11,2705,2315,0.8558,182,0.0786,2133,0.9214
1996,Rivas,Moyogalpa,19,5196,4293,0.8262,241,0.0561,4052,0.9439
1996,Rivas,Altagracia,34,9745,7910,0.8117,396,0.0501,7514,0.9499
1996,Rivas,Tola,37,10062,7945,0.7896,468,0.0589,7477,0.9411
1996,Rivas,Rivas,86,22470,17988,0.8005,819,0.0455,17169,0.9545
1996,Rivas,San Jorge,19,4728,3901,0.8251,275,0.0705,3626,0.9295
1996,Rivas,San Juan del Sur,31,8015,6110,0.7623,427,0.0699,5683,0.9301
1996,Rivas,Cárdenas,12,3029,2061,0.6804,63,0.0306,1998,0.9694
1996,Chontales,Comalapa,22,6128,4333,0.7071,223,0.0515,4110,0.9485
1996,Chontales,Juigalpa,111,30497,24533,0.8044,1072,0.0437,23461,0.9563
1996,Chontales,La Libertad,20,5280,4014,0.7602,267,0.0665,3747,0.9335
1996,Chontales,Santo Domingo,24,6572,5453,0.8297,229,0.042,5224,0.958
1996,Chontales,San Pedro de Lóvago,15,4627,3887,0.8401,85,0.0219,3802,0.9781
1996,Chontales,Santo Tomás,36,8769,7832,0.8931,207,0.0264,7625,0.9736
1996,Chontales,Acoyapa,36,9745,7078,0.7263,358,0.0506,6720,0.9494
1996,Chontales,Villa Sandino,40,10395,8382,0.8063,418,0.0499,7964,0.9501
1996,Chontales,El Rama,103,27513,19747,0.7177,1043,0.0528,18704,0.9472
1996,Chontales,Muelle de los Bueyes,48,12022,10208,0.8491,720,0.0705,9488,0.9295
1996,Chontales,Nueva Guinea,149,39569,29955,0.757,1837,0.0613,28118,0.9387
1996,Chontales,El Almendro,23,5995,4669,0.7788,490,0.1049,4179,0.8951
1996,Boaco,San José de los Remates,18,3949,3086,0.7815,303,0.0982,2783,0.9018
1996,Boaco,Santa Lucía,21,5175,3678,0.7107,179,0.0487,3499,0.9513
1996,Boaco,Boaco,92,25445,20238,0.7954,941,0.0465,19297,0.9535
1996,Boaco,Camoapa,64,17599,14602,0.8297,734,0.0503,13868,0.9497
1996,Boaco,Teustepe,50,12171,9319,0.7657,737,0.0791,8582,0.9209
1996,Boaco,San Lorenzo,44,11221,9098,0.8108,648,0.0712,8450,0.9288
1996,Matagalpa,Rancho Grande,33,8740,6372,0.7291,494,0.0775,5878,0.9225
1996,Matagalpa,Tuma La Dalia,83,22444,15801,0.704,1199,0.0759,14602,0.9241
1996,Matagalpa,Río Blanco,52,13758,10200,0.7414,648,0.0635,9552,0.9365
1996,Matagalpa,San Isidro,31,8710,7157,0.8217,375,0.0524,6782,0.9476
1996,Matagalpa,Sébaco,51,13548,11420,0.8429,732,0.0641,10668,0.9342
1996,Matagalpa,Matagalpa,225,62552,41771,0.6678,2038,0.0488,39733,0.9512
1996,Matagalpa,San Ramón,48,12717,8486,0.6673,477,0.0562,8009,0.9438
1996,Matagalpa,Matiguás,72,19505,13197,0.6766,771,0.0584,12426,0.9416
1996,Matagalpa,Ciudad Darío,77,19866,14340,0.7218,980,0.0683,13360,0.9317
