year,departamento,municipio ,jrv,inscritos,total_votos,total_porcentaje,nulos,nulos_porcentaje,validos,validos_porcentaje
1996,Matagalpa,Terrabona,26,6253,3915,0.6261,433,0.1106,3482,0.8894
1996,Matagalpa,San Dionisio,29,7641,5177,0.6775,431,0.0833,4746,0.9167
1996,Matagalpa,Esquipulas,29,8070,5709,0.7074,407,0.0713,5302,0.9287
1996,Matagalpa,Muy Muy,25,6517,3793,0.582,211,0.0556,3582,0.9444
1996,Matagalpa,Waslala,70,19165,9702,0.5062,695,0.0716,9007,0.9284
1996,Matagalpa,Paiwas,66,16383,10275,0.6272,630,0.0613,9645,0.9387
1996,Jinotega,Wiwilí,96,25936,17212,0.6636,1297,0.0754,15915,0.9246
1996,Jinotega,El Cuá Bocay,105,29430,15653,0.5319,1204,0.0769,14449,0.9231
1996,Jinotega,Santa María de Pantasma,49,13877,10638,0.7666,740,0.0696,9898,0.9304
1996,Jinotega,San Sebastián de Yalí,39,10959,9557,0.8721,597,0.0625,8960,0.9375
1996,Jinotega,La Concordia,12,3039,2764,0.9095,143,0.0517,2621,0.9483
1996,Jinotega,San Rafael del Norte,28,7336,6029,0.8218,341,0.0566,5688,0.9434
1996,Jinotega,Jinotega,159,44805,31776,0.7092,1783,0.0561,29993,0.9439
1996,R. Autónoma Atlántico Norte,Waspam,66,16536,11040,0.6676,856,0.0775,10184,0.9225
1996,R. Autónoma Atlántico Norte,Puerto Cabezas,80,21709,14257,0.6567,1264,0.0887,12993,0.9113
1996,R. Autónoma Atlántico Norte,Prinzapolka,16,3093,1685,0.5448,10,0.0059,1675,0.9941
1996,R. Autónoma Atlántico Norte,Rosita,25,7225,4096,0.5669,268,0.0654,3828,0.9346
1996,R. Autónoma Atlántico Norte,Bonanza,24,5591,3451,0.6172,135,0.0391,3316,0.9609
1996,R. Autónoma Atlántico Norte,Siuna,133,35746,19244,0.5384,1620,0.0842,17624,0.9158
1996,R. Autónoma Atlántico Sur,La Cruz de Río Grande,30,8062,2149,0.2666,149,0.0693,2000,0.9307
1996,R. Autónoma Atlántico Sur,Laguna de Perlas,18,3928,2085,0.5308,189,0.0906,1896,0.9094
1996,R. Autónoma Atlántico Sur,Kukra Hill,19,4850,2520,0.5196,158,0.0627,2362,0.9373
1996,R. Autónoma Atlántico Sur,Bluefields,92,23400,14624,0.625,697,0.0477,13927,0.9523
1996,R. Autónoma Atlántico Sur,Corn Island,12,3384,1987,0.5872,175,0.0881,1812,0.9119
1996,R. Autónoma Atlántico Sur,Desembocadura de Río Grande,7,1180,879,0.7449,111,0.1263,768,0.8737
1996,R. Autónoma Atlántico Sur,El Tortuguero,30,7625,3317,0.435,149,0.0449,3168,0.9551
1996,Río San Juan,Morrito,12,3196,2343,0.7331,214,0.0913,2129,0.9087
1996,Río San Juan,San Miguelito,22,6366,3886,0.6104,328,0.0844,3558,0.9156
1996,Río San Juan,San Carlos,58,16776,10977,0.6543,673,0.0613,10304,0.9387
1996,Río San Juan,El Castillo,19,6173,3975,0.6439,306,0.077,3669,0.923
1996,Río San Juan,San Juan del Norte,1,192,145,0.7552,4,0.0276,141,0.9724
2001,Nueva Segovia,Jalapa,88,29581,,,,,23663,0.7999
2001,Nueva Segovia,Santa María,9,2761,,,,,2210,0.8004
2001,Nueva Segovia,Macuelizo,11,3242,,,,,2787,0.8597
2001,Nueva Segovia,Dipilto,10,2693,,,,,2233,0.8292
2001,Nueva Segovia,Ocotal,62,20230,,,,,15856,0.7838
2001,Nueva Segovia,Mozonte,11,3537,,,,,2820,0.7973
2001,Nueva Segovia,San Fernando,15,4641,,,,,3971,0.8556
2001,Nueva Segovia,Ciudad Antigua,8,2544,,,,,2075,0.8156
2001,Nueva Segovia,El Jícaro,46,14076,,,,,11399,0.8098
2001,Nueva Segovia,Murra,28,7470,,,,,5894,0.789
2001,Nueva Segovia,Quilalí,48,13160,,,,,10494,0.7974
2001,Nueva Segovia,Wiwilí de Nueva Segovia,29,8114,,,,,6641,0.818461918
2001,Madriz,Somoto,64,20498,,,,,16557,0.8077
2001,Madriz,Yalagüina,20,5073,,,,,4514,0.8898
2001,Madriz,Totogalpa,18,5764,,,,,4960,0.8605
2001,Madriz,Palacagüina,27,7866,,,,,6893,0.8763
2001,Madriz,Telpaneca,32,9231,,,,,7670,0.8309
2001,Madriz,San Juan del Río Coco,40,12035,,,,,9663,0.8029
2001,Madriz,San Lucas,22,7028,,,,,6056,0.8617
2001,Madriz,Las Sabanas,9,2469,,,,,2098,0.8497
2001,Madriz,San José de Cusmapa,11,3602,,,,,3048,0.8462
2001,Estelí,Pueblo Nuevo,46,13159,,,,,10322,0.7844
2001,Estelí,Condega,60,17211,,,,,13342,0.7752
2001,Estelí,San Juan de Limay,27,7872,,,,,6369,0.8091
2001,Estelí,Estelí,216,69103,,,,,51300,0.7424
2001,Estelí,San Nicolás,12,3611,,,,,2880,0.7976
2001,Estelí,La Trinidad,41,13358,,,,,10709,0.8017
2001,Chinandega,San Pedro del Norte,10,2970,,,,,2244,0.7556
2001,Chinandega,Santo Tomás del Norte,14,4298,,,,,3164,0.7362
2001,Chinandega,Cinco Pinos,14,4341,,,,,3420,0.7878
2001,Chinandega,San Francisco del Norte,12,3785,,,,,3204,0.8465
2001,Chinandega,El Viejo,154,45972,,,,,29860,0.6495
2001,Chinandega,Puerto Morazán,26,7427,,,,,4944,0.6657
2001,Chinandega,Somotillo,60,16446,,,,,12610,0.7668
2001,Chinandega,Villanueva,45,13576,,,,,10572,0.7787
2001,Chinandega,Corinto,42,12616,,,,,8924,0.7074
2001,Chinandega,El Realejo,18,5521,,,,,3740,0.6774
2001,Chinandega,Chinandega,228,79322,,,,,54277,0.6843
2001,Chinandega,Chichigalpa,98,30884,,,,,20283,0.6567
2001,Chinandega,Posoltega,31,9575,,,,,6131,0.6403
2001,León,Achuapa,26,8105,,,,,6314,0.779
2001,León,El Sauce,63,17756,,,,,12897,0.7263
2001,León,Santa Rosa del Peñón,18,5543,,,,,4271,0.7705
2001,León,Quezalguaque,18,5401,,,,,3773,0.6986
2001,León,Telica,53,15523,,,,,10630,0.6848
2001,León,Larreynaga,64,18880,,,,,13176,0.6979
2001,León,El Jicaral,25,6718,,,,,4539,0.6756
2001,León,León,358,115629,,,,,80135,0.693
2001,León,La Paz Centro,57,18242,,,,,15641,0.8574
2001,León,Nagarote,66,20036,,,,,14852,0.7413
2001,Managua,San Francisco Libre,18,5871,,,,,4623,0.7874
2001,Managua,Tipitapa,167,56895,,,,,43187,0.7591
2001,Managua,Mateare,39,11876,,,,,9426,0.7937
2001,Managua,Villa Carlos Fonseca,57,15846,,,,,12089,0.7629
2001,Managua,Managua,1666,588275,,,,,437212,0.7432
2001,Managua,Ticuantepe,44,13660,,,,,11285,0.8261
2001,Managua,San Rafael del Sur,83,24041,,,,,19042,0.7921
2001,Managua,Ciudad Sandino,125,42666,,,,,31402,0.736
2001,Managua,El Crucero,29,8484,,,,,6484,0.7643
2001,Masaya,Nindirí,61,20032,,,,,16095,0.8035
2001,Masaya,Masaya,223,81497,,,,,61508,0.7547
2001,Masaya,Tisma,22,6513,,,,,4973,0.7635
2001,Masaya,La Concepción,54,17164,,,,,13613,0.7931
2001,Masaya,Masatepe,54,18642,,,,,14977,0.8034
2001,Masaya,Nandasmo,17,5713,,,,,4564,0.7989
2001,Masaya,Niquinohomo,27,8793,,,,,7007,0.7969
2001,Masaya,Catarina,13,4095,,,,,3436,0.8391
2001,Masaya,San Juan de Oriente,7,2366,,,,,1937,0.8187
2001,Carazo,San Marcos,50,16135,,,,,12796,0.7931
2001,Carazo,Diriamba,103,32309,,,,,23757,0.7353
2001,Carazo,Dolores,11,3898,,,,,2819,0.7232
2001,Carazo,Jinotepe,79,26146,,,,,19244,0.736
2001,Carazo,El RosaRío,10,3138,,,,,2391,0.762
2001,Carazo,La Paz de Carazo,11,3225,,,,,2385,0.7395
2001,Carazo,La Conquista,10,2626,,,,,1748,0.6657
2001,Carazo,Santa Teresa,38,11523,,,,,8145,0.7068
2001,Granada,Granada,205,64285,,,,,45071,0.7011
2001,Granada,Diriá,17,4359,,,,,3297,0.7564
2001,Granada,DiRíomo,45,12993,,,,,9791,0.7536
2001,Granada,Nandaime,72,20798,,,,,14805,0.7118
2001,Rivas,Belén,34,10652,,,,,7592,0.7127
2001,Rivas,Potosí,25,7765,,,,,5586,0.7194
2001,Rivas,Buenos Aires,12,3604,,,,,2509,0.6962
2001,Rivas,Moyogalpa,21,6650,,,,,4641,0.6979
2001,Rivas,Altagracia,42,12160,,,,,8801,0.7238
2001,Rivas,Tola,46,13074,,,,,9399,0.7189
2001,Rivas,Rivas,88,28983,,,,,20045,0.6916
2001,Rivas,San Jorge,17,5576,,,,,3789,0.6795
2001,Rivas,San Juan del Sur,33,9611,,,,,6487,0.675
2001,Rivas,Cárdenas,14,4278,,,,,2799,0.6543
2001,Chontales,Comalapa,24,6907,,,,,5174,0.7491
2001,Chontales,Juigalpá,109,34210,,,,,24013,0.7019
2001,Chontales,La Libertad,22,6391,,,,,4713,0.7374
2001,Chontales,Santo Domingo,27,7470,,,,,5538,0.7414
2001,Chontales,San Pedro de Lóvago,17,5306,,,,,4187,0.7891
2001,Chontales,Santo Tomás,36,11032,,,,,8206,0.7438
2001,Chontales,Acoyapa,40,11801,,,,,8163,0.6917
2001,Chontales,Villa Sandino,26,7652,,,,,5616,0.7339
2001,Chontales,San Francisco de Cuapa,11,3581,,,,,2751,0.7682
2001,Chontales,El Coral,13,4230,,,,,3258,0.7702
2001,Chontales,El Ayote,24,7253,,,,,5463,0.7532
2001,Boaco,San José de los Remates,17,4726,,,,,3278,0.6936
2001,Boaco,Santa Lucía,20,5268,,,,,3311,0.6285
2001,Boaco,Boaco,98,30398,,,,,22027,0.7246
2001,Boaco,Camoapa,68,20091,,,,,15831,0.788
2001,Boaco,Teustepe,49,14569,,,,,10633,0.7298
2001,Boaco,San Lorenzo,49,13736,,,,,10189,0.7418
2001,Matagalpa,Rancho Grande,37,10710,,,,,8056,0.7522
2001,Matagalpa,Tuma La Dalia,92,27550,,,,,20690,0.751
2001,Matagalpa,Río Blanco,54,15744,,,,,12274,0.7796
2001,Matagalpa,San Isidro,36,10938,,,,,8852,0.8093
2001,Matagalpa,Sébaco,54,17671,,,,,13772,0.7794
2001,Matagalpa,Matagalpa,227,75781,,,,,55362,0.7306
2001,Matagalpa,San Ramón,50,15177,,,,,10877,0.7167
2001,Matagalpa,Matiguás,84,23458,,,,,19156,0.8166
2001,Matagalpa,Ciudad Darío,160,23772,,,,,18933,0.7964
2001,Matagalpa,Terrabona,28,7379,,,,,5627,0.7626
2001,Matagalpa,San Dionisio,31,8898,,,,,6720,0.7552
2001,Matagalpa,Esquipulas,35,9559,,,,,7194,0.7526
2001,Matagalpa,Muy Muy,29,7655,,,,,5928,0.7744
2001,Matagalpa,Waslala,89,25636,,,,,17706,0.6907
2001,Jinotega,Wiwilí,93,26897,,,,,19621,0.7295
2001,Jinotega,El Cuá Bocay,139,40616,,,,,28353,0.6981
2001,Jinotega,Santa María de Pantasma,59,17503,,,,,13729,0.7844
2001,Jinotega,San Sebastián de Yalí,48,13997,,,,,12208,0.8722
2001,Jinotega,La Concordia,15,3705,,,,,3239,0.8742
2001,Jinotega,San Rafael del Norte,33,9369,,,,,7868,0.8398
2001,Jinotega,Jinotega,181,55506,,,,,40896,0.7368
2001,R. Autónoma Atlántico Norte,Waspam,73,19487,,,,,11989,
2001,R. Autónoma Atlántico Norte,Puerto Cabezas,92,27280,,,,,16518,0.6055
2001,R. Autónoma Atlántico Norte,Prinzapolka,17,3973,,,,,2323,0.5847
2001,R. Autónoma Atlántico Norte,Rosita,39,11110,,,,,7169,0.6453
2001,R. Autónoma Atlántico Norte,Bonanza,31,8244,,,,,5619,0.6816
2001,R. Autónoma Atlántico Norte,Siuna,145,41346,,,,,24085,0.5825
2001,R. Autónoma Atlántico Sur,La Cruz de Río Grande,35,8942,,,,,4964,0.5551
2001,R. Autónoma Atlántico Sur,Laguna de Perlas,18,4547,,,,,2816,0.6193
2001,R. Autónoma Atlántico Sur,Kukra Hill,18,5216,,,,,3067,0.588
2001,R. Autónoma Atlántico Sur,El Rama,88,26602,,,,,18531,0.6966
2001,R. Autónoma Atlántico Sur,Muelle de los Bueyes,46,13135,,,,,9998,0.7612
2001,R. Autónoma Atlántico Sur,Nueva Guinea,147,44480,,,,,28264,0.6354
2001,R. Autónoma Atlántico Sur,Bluefields,93,29005,,,,,17544,0.6049
2001,R. Autónoma Atlántico Sur,Corn Island,12,3732,,,,,1893,0.5072
2001,R. Autónoma Atlántico Sur,Desembocadura de Río Grande,8,1822,,,,,1255,0.6888
2001,R. Autónoma Atlántico Sur,El Tortuguero,29,7629,,,,,4403,0.5771
2001,R. Autónoma Atlántico Sur,Paiwas,61,18845,,,,,12500,0.6633
2001,Río San Juan,El Almendro,25,6651,,,,,4987,0.7498
2001,Río San Juan,Morrito,15,3957,,,,,2706,0.6839
2001,Río San Juan,San Miguelito,26,7140,,,,,5118,0.7168
2001,Río San Juan,San Carlos,68,21633,,,,,13889,0.642
2001,Río San Juan,El Castillo,28,9011,,,,,5686,0.631
2006,Nueva Segovia,Jalapa,109,36468,,,,,24061,0.66
2006,Nueva Segovia,Santa María,11,3581,,,,,750,0.21
2006,Nueva Segovia,Macuelizo,17,4039,,,,,1203,0.3
2006,Nueva Segovia,Dipilto,11,3226,,,,,2468,0.77
2006,Nueva Segovia,Ocotal,73,24713,,,,,14972,0.61
2006,Nueva Segovia,Mozonte,14,4219,,,,,2151,0.51
2006,Nueva Segovia,San Fernando,20,6021,,,,,2979,0.49
2006,Nueva Segovia,Ciudad Antigua,10,3052,,,,,2205,0.72
2006,Nueva Segovia,El Jícaro,55,16628,,,,,11388,0.68
2006,Nueva Segovia,Murra,31,8880,,,,,6155,0.69
2006,Nueva Segovia,Quilalí,53,16012,,,,,11678,0.73
2006,Nueva Segovia,Wiwilí Nueva Segovia,30,9816,,,,,5460,0.56
2006,Madriz,Somoto,77,24741,,,,,17566,0.71
2006,Madriz,Yalagüina,21,6396,,,,,4745,0.74
2006,Madriz,Totogalpa,20,6872,,,,,5101,0.74
2006,Madriz,Palacagüina,29,9748,,,,,7395,0.76
2006,Madriz,Telpaneca,37,11331,,,,,9173,0.81
2006,Madriz,San Juan del Río Coco,47,14524,,,,,10997,0.76
2006,Madriz,San Lucas,29,8397,,,,,6969,0.83
2006,Madriz,Las Sabanas,9,2989,,,,,2490,0.83
2006,Madriz,San José de Cusmapa,15,4339,,,,,3567,0.82
2006,Estelí,Pueblo Nuevo,57,15497,,,,,11038,0.71
2006,Estelí,Condega,71,20074,,,,,14160,0.71
2006,Estelí,San Juan de Limay,33,9297,,,,,6917,0.74
2006,Estelí,Estelí,256,84727,,,,,55817,0.66
2006,Estelí,San Nicolás,19,4806,,,,,3584,0.75
2006,Estelí,La Trinidad,55,15616,,,,,11030,0.71
2006,Chinandega,San Pedro del Norte,13,3737,,,,,2586,0.69
2006,Chinandega,Santo Tomás del Norte,19,5362,,,,,3557,0.66
2006,Chinandega,Cinco Pinos,19,5294,,,,,3695,0.7
2006,Chinandega,San Francisco del Norte,17,4695,,,,,3635,0.77
2006,Chinandega,El Viejo,178,55327,,,,,29633,0.54
2006,Chinandega,Puerto Morazán,36,9301,,,,,5094,0.55
2006,Chinandega,Somotillo,67,20267,,,,,13247,0.65
2006,Chinandega,Villanueva,53,16993,,,,,11309,0.67
2006,Chinandega,Corinto,48,15169,,,,,9388,0.62
2006,Chinandega,El Realejo,21,6821,,,,,4036,0.59
2006,Chinandega,Chinandega,270,94945,,,,,58597,0.62
2006,Chinandega,Chichigalpa,107,36451,,,,,22479,0.62
2006,Chinandega,Posoltega,38,12018,,,,,7003,0.58
2006,León,Achuapa,40,9511,,,,,6547,0.69
2006,León,El Sauce,73,21316,,,,,13993,0.66
2006,León,Santa Rosa del Peñón,22,6497,,,,,2872,0.44
2006,León,Quezalguaque,23,6635,,,,,4101,0.62
2006,León,Telica,63,18215,,,,,10095,0.55
2006,León,Larreynaga,71,22613,,,,,13818,0.61
2006,León,El Jicaral,29,8055,,,,,1603,0.2
2006,León,León,416,136133,,,,,82130,0.6
2006,León,La Paz Centro,72,21866,,,,,5886,0.27
2006,León,Nagarote,76,24681,,,,,16430,0.67
2006,Managua,San Francisco Libre,22,6953,,,,,4369,0.63
2006,Managua,Tipitapa,207,71580,,,,,45018,0.63
2006,Managua,Mateare,46,15964,,,,,10668,0.67
2006,Managua,Villa El Carmen,65,19458,,,,,13562,0.7
2006,Managua,Managua,1988,721334,,,,,455696,0.63
2006,Managua,Ticuantepe,54,18652,,,,,14282,0.77
2006,Managua,San Rafael del Sur,94,29402,,,,,21573,0.73
2006,Managua,Ciudad Sandino,154,53291,,,,,32394,0.61
2006,Managua,El Crucero,35,10703,,,,,7479,0.7
2006,Masaya,Nindirí,73,25229,,,,,18157,0.72
2006,Masaya,Masaya,282,100759,,,,,62047,0.62
2006,Masaya,Tisma,27,8295,,,,,5652,0.68
2006,Masaya,La Concepción,62,20954,,,,,15287,0.73
2006,Masaya,Masatepe,65,22225,,,,,16736,0.75
2006,Masaya,Nandasmo,21,6895,,,,,4999,0.73
2006,Masaya,Niquinohomo,32,10739,,,,,7470,0.7
2006,Masaya,Catarina,17,5032,,,,,3798,0.75
2006,Masaya,San Juan de Oriente,8,2840,,,,,2062,0.73
2006,Carazo,San Marcos,58,19862,,,,,13482,0.68
2006,Carazo,Diriamba,122,39967,,,,,22835,0.57
2006,Carazo,Dolores,14,5088,,,,,3625,0.71
2006,Carazo,Jinotepe,94,31528,,,,,20388,0.65
2006,Carazo,El Rosarío,13,4077,,,,,2962,0.73
2006,Carazo,La Paz de Carazo,14,3978,,,,,2604,0.65
2006,Carazo,La Conquista,11,3095,,,,,1895,0.61
2006,Carazo,Santa Teresa,42,13489,,,,,8240,0.61
2006,Granada,Granada,241,80696,,,,,50768,0.63
2006,Granada,Diriá,20,5281,,,,,3752,0.71
2006,Granada,Diríomo,49,16019,,,,,10721,0.67
2006,Granada,Nandaime,82,25589,,,,,16614,0.65
2006,Rivas,Belén,42,12749,,,,,8072,0.63
2006,Rivas,Potosí,30,9551,,,,,6357,0.67
2006,Rivas,Buenos Aires,15,4395,,,,,2942,0.67
2006,Rivas,Moyogalpa,25,7952,,,,,4483,0.56
2006,Rivas,Altagracia,49,14819,,,,,9517,0.64
2006,Rivas,Tola,54,16279,,,,,10218,0.63
2006,Rivas,Rivas,110,35945,,,,,21918,0.61
2006,Rivas,San Jorge,20,7062,,,,,4339,0.61
2006,Rivas,San Juan del Sur,40,11589,,,,,6694,0.58
2006,Rivas,Cárdenas,19,6048,,,,,1974,0.33
2006,Chontales,Comalapa,27,7716,,,,,4942,0.64
2006,Chontales,Juigalpa,135,41614,,,,,25231,0.61
2006,Chontales,La Libertad,24,7220,,,,,5031,0.7
2006,Chontales,Santo Domingo,30,8741,,,,,4198,0.48
2006,Chontales,San Pedro de Lóvago,21,6085,,,,,4574,0.75
2006,Chontales,Santo Tomás,42,13438,,,,,9443,0.7
2006,Chontales,Acoyapa,44,13887,,,,,8042,0.58
2006,Chontales,Villa Sandino,30,9009,,,,,6100,0.68
2006,Chontales,San Francisco de Cuapa,16,4299,,,,,3098,0.72
2006,Chontales,El Coral,17,5395,,,,,3724,0.69
2006,Boaco,San José de los Remates,19,5723,,,,,3564,0.62
2006,Boaco,Santa Lucía,23,6828,,,,,2911,0.43
2006,Boaco,Boaco,121,37277,,,,,22811,0.61
2006,Boaco,Camoapa,78,24478,,,,,16886,0.69
2006,Boaco,Teustepe,59,17566,,,,,6151,0.35
2006,Boaco,San Lorenzo,58,16515,,,,,4766,0.29
2006,Matagalpa,Rancho Grande,46,12933,,,,,5328,0.41
2006,Matagalpa,Tuma La Dalia,116,34080,,,,,22562,0.66
2006,Matagalpa,Río Blanco,63,18574,,,,,13163,0.71
2006,Matagalpa,San Isidro,42,13256,,,,,8917,0.67
2006,Matagalpa,Sébaco,69,22798,,,,,15373,0.67
2006,Matagalpa,Matagalpa,268,91491,,,,,57621,0.63
2006,Matagalpa,San Ramón,62,18886,,,,,11832,0.63
2006,Matagalpa,Matiguás,92,26540,,,,,17096,0.64
2006,Matagalpa,Ciudad Darío,91,28043,,,,,14453,0.52
2006,Matagalpa,Terrabona,31,9039,,,,,3993,0.44
2006,Matagalpa,San Dionisio,38,11382,,,,,2680,0.24
2006,Matagalpa,Esquipulas,39,11190,,,,,7348,0.66
2006,Matagalpa,Muy Muy,34,9758,,,,,6256,0.64
2006,Jinotega,Wiwilí de Jinotega,101,32309,,,,,19681,0.61
2006,Jinotega,El Cuá Bocay,80,25393,,,,,17656,0.7
2006,Jinotega,Santa María de Pantasma,71,20704,,,,,14731,0.71
2006,Jinotega,San Sebastián de Yalí,57,16661,,,,,12696,0.76
2006,Jinotega,La Concordia,17,4761,,,,,3860,0.81
2006,Jinotega,San Rafael del Norte,37,11131,,,,,8430,0.76
2006,Jinotega,Jinotega,202,66163,,,,,42183,0.64
2006,Jinotega,San José de Bocay,83,27050,,,,,14467,0.53
2006,R. Autónoma Atlántico Norte,Waspam,78,21979,,,,,2702,0.12
2006,R. Autónoma Atlántico Norte,Puerto Cabezas,121,37909,,,,,22846,0.6
2006,R. Autónoma Atlántico Norte,Prinzapolka,20,5797,,,,,1715,0.3
2006,R. Autónoma Atlántico Norte,Rosita,52,16340,,,,,10074,0.62
2006,R. Autónoma Atlántico Norte,Bonanza,39,11037,,,,,6928,0.63
2006,R. Autónoma Atlántico Norte,Siuna,130,40802,,,,,26267,0.64
2006,R. Autónoma Atlántico Norte,Waslala,100,31406,,,,,5067,0.16
2006,R. Autónoma Atlántico Norte,Mulukuku,49,16165,,,,,1489,0.09
2006,R. Autónoma Atlántico Sur,Paiwas,60,18682,,,,,8243,0.44
2006,R. Autónoma Atlántico Sur,La Cruz de Río Grande,40,11963,,,,,1239,0.1
2006,R. Autónoma Atlántico Sur,Laguna de Perlas,23,6310,,,,,3230,0.51
2006,R. Autónoma Atlántico Sur,Kukra Hill,23,6885,,,,,3554,0.52
2006,R. Autónoma Atlántico Sur,El Rama,112,32989,,,,,17662,0.54
2006,R. Autónoma Atlántico Sur,Muelle de los Bueyes,51,14733,,,,,9054,0.61
2006,R. Autónoma Atlántico Sur,Nueva Guinea,172,54261,,,,,27075,0.5
2006,R. Autónoma Atlántico Sur,Bluefields,116,38794,,,,,21684,0.56
2006,R. Autónoma Atlántico Sur,Corn Island,15,4842,,,,,2624,0.54
2006,R. Autónoma Atlántico Sur,Desembocadura de Río Grande,9,2417,,,,,539,0.22
2006,R. Autónoma Atlántico Sur,El Tortuguero,41,11858,,,,,2274,0.19
2006,R. Autónoma Atlántico Sur,El Ayote,32,9817,,,,,6399,0.65
2006,Río San Juan,El Almendro,28,7933,,,,,5063,0.64
2006,Río San Juan,Morrito,17,4831,,,,,2650,0.55
2006,Río San Juan,San Miguelito,32,10304,,,,,5853,0.57
2006,Río San Juan,San Carlos,91,31611,,,,,18248,0.58
2006,Río San Juan,El Castillo,41,13384,,,,,7487,0.56
2006,Río San Juan,San Juan de Nicaragua,3,885,,,,,498,0.56
